X.Intercept...Intercept.,X.Intercept..p.value,score_ieg62,Std..Error,t_value,p_value,r_squared,adj_r_squared,f_statistic.value,f_pvalue.value,Cluster,adj_p_value
12045.846918928843,0,542.8787665824605,1636.1566644730608,0.33180121339865676,0.7401267100181007,1.382874633959162e-4,-0.0011178202156700845,0.11009204521282183,0.7401267100180999,Pitx2 Glut,0.9889048281187789
11663.617633505568,0,-398.73998128713515,3074.3869660950486,-0.1296973951830134,0.8968478409677356,2.7086889979807496e-5,-0.0015831754499719963,0.01682141431725937,0.8968478409677336,TH Prkcd Grin2c Glut_4,0.9889048281187789
11973.733771599891,0,2283.183754940429,1260.8446305301773,1.8108367198108815,0.07025386593006339,9.581712950965391e-4,6.659683618689405e-4,3.279129625815424,0.07025386593006375,TH Prkcd Grin2c Glut_3,0.5546963495669751
11905.76011825637,0,412.47984603896896,2161.7107069522494,0.19081176991555712,0.848705945983568,3.090662670192767e-5,-8.179635714078426e-4,0.03640913153830779,0.8487059459835673,TH Prkcd Grin2c Glut_6,0.9889048281187789
11779.662666896702,0,-6822.73914435165,2324.35820170233,-2.935321732835655,0.0034437622372645673,0.012439955561439748,0.010996154326880392,8.616113675257301,0.0034437622372645916,PH-LHA-MM Foxb1 Glut,0.11192227271109843
12208.351140772817,0,-150.13330136534486,1189.8046634845389,-0.12618315087592175,0.8995968302318968,6.202605689881152e-6,-3.833547754532596e-4,0.0159221875649761,0.8995968302318955,ZI Mixed Gaba,0.9889048281187789
12199.63413211019,0,180.8090573309534,1487.5974009072538,0.12154434877385631,0.9032723300241844,7.525683923442413e-6,-5.018948327937256e-4,0.014773028718862187,0.90327233002418,PH-LHA-PVH-SO-PVa Nxph4 Glut,0.9889048281187789
11594.355895838502,0,-1934.6192859137047,1625.0526235591383,-1.190496392465472,0.23399333938478203,7.11694968967811e-4,2.095400418166138e-4,1.417281660473313,0.23399333938478029,STR D1 Gaba,0.8311206429533177
11609.69309963194,0,2338.290328585031,1246.4895154967276,1.875900518628285,0.06080909344680211,0.001691406207359177,0.0012107569084700565,3.5190027557898675,0.06080909344680215,PO-MEA-BST Mixed Gaba,0.5546963495669751
12227.105324569957,0,1053.0125436086803,2040.0395621897826,0.5161726091617431,0.6058518653411726,2.75450644247316e-4,-7.583906684267561e-4,0.26643416244885054,0.6058518653411666,PF Fzd5 Glut,0.960496859687225
11911.801974490361,5.896367496673927e-119,655.4595890683997,6996.632456464237,0.09368215254222995,0.9254883526500775,5.929611690354446e-5,-0.006697059990414589,0.008776345704945485,0.9254883526500781,VMH Nr5a1 Glut_1,0.9889048281187789
11905.225836402074,0,-1918.5358671201218,2449.771652122426,-0.7831488561221395,0.43378824907341207,8.214722570111376e-4,-5.179091474700748e-4,0.6133221308454091,0.4337882490734145,PV-PT Ntrk1-Sp9 Glut,0.8311206429533177
11921.355178227768,0,-183.73383485958186,1126.855705029269,-0.16305001078626083,0.8704915286616262,1.0062467261025561e-5,-3.6843485958693023e-4,0.02658530601740096,0.8704915286616234,TH Sema5b-Ntrk Glut,0.9889048281187789
11914.95099974389,0,-2142.91984995452,2173.422523588092,-0.9859656034192489,0.324356843959158,8.424191082210562e-4,-2.415294805979684e-5,0.9721281711258742,0.3243568439591603,RE-Xi Nox4 Glut,0.8311206429533177
11993.203726502563,0,2308.2638972099153,3398.073716856231,0.6792859983465672,0.49721475138466,7.571102045831057e-4,-8.836827179052875e-4,0.4614294675496886,0.497214751384662,TU-ARH Otp Six6 Gaba,0.8311206429533177
11866.09964564952,0,-1265.627326920417,1983.4796805100063,-0.6380843420563754,0.5235050734197337,2.4043339322513618e-4,-3.500920448178402e-4,0.4071516275775311,0.5235050734197267,VMH Nr5a1 Glut_2,0.8506957443070673
11698.707346282932,4.581803112759074e-261,2941.6072564801952,4313.268625663015,0.681990275073124,0.4957094169108861,0.0013661039578764102,-0.0015710545598945913,0.4651107352943158,0.495709416910886,GPe-SI Sox6 Cyp26b1 Gaba,0.8311206429533177
11777.128960864491,0,-948.0623916429115,1361.7450024103277,-0.696211397849681,0.48634879680016807,1.56788842875155e-4,-1.6668032928834897e-4,0.48471031049581637,0.48634879680016385,Mixed,0.8311206429533177
11710.744167025661,0,4307.711265223477,1736.2452517564266,2.481049990412181,0.013168115577465195,0.002576478916481829,0.0021579209974371683,6.155609054924315,0.013168115577464957,AHN-PVHd-PVR Mixed Gaba,0.21398187813380942
11698.669318512511,0,1883.0108788411835,2001.3542034839559,0.9408683758043627,0.3469840792070784,8.243276591745043e-4,-1.0687054431168796e-4,0.8852333005887408,0.34698407920707797,Mixed Meis2 Gaba,0.8311206429533177
11700.243931579209,5.1930368473908895e-98,-87.66931288563818,6291.640195338773,-0.013934254052002036,0.9889048281187789,1.5658317093416995e-6,-0.00806293766964794,1.941634359856356e-4,0.9889048281187818,TH Prkcd Grin2c Glut_1,0.9889048281187789
11577.514980308037,1.9509435438951394e-125,4126.984041500845,5903.903744599206,0.6990263086989082,0.4855197640655362,0.002952696854644909,-0.00309001407350884,0.4886377802532244,0.48551976406553476,GPi Tbr1 Cngb3 Gaba-Glut,0.8311206429533177
12000.822810805468,0,-137.30974281238855,2393.125907602499,-0.05737673156944313,0.95425467407998,2.7502759159882805e-6,-8.326693144968811e-4,0.0032920893255919573,0.9542546740799798,ZI Pax6 Gaba,0.9889048281187789
11820.447160382817,0,-5079.118270078013,2757.9755452574004,-1.8416110609871204,0.06584430691544538,0.003564811319390289,0.00251371934820821,3.3915312999501226,0.06584430691544474,ZI-PVH-SBPV Pax6-Prox1 Gaba,0.5546963495669751
11514.740666280872,0,1733.1483674211997,1256.5575320569665,1.379282940259855,0.16791948528175063,6.900575858269167e-4,3.2733165391618524e-4,1.9024214292918782,0.16791948528174977,STR D1-D2 Gaba,0.7521214292075674
11692.38461563886,0,405.0825153029431,1842.415324028739,0.2198649294867808,0.8259943656464341,1.9405720246613664e-5,-3.8203169214989785e-4,0.048340587218226747,0.8259943656464347,RT-ZI Gnb3 Gaba_2,0.9889048281187789
11777.242515130012,0,-1813.890690992021,2590.5568062929383,-0.7001933663781267,0.48398493179286095,5.367005714436749e-4,-5.580018375690443e-4,0.49027075031993406,0.48398493179286073,PO-MEA Glut,0.8311206429533177
11670.867979257499,0,661.6472697895857,1410.2259641565956,0.46917819314530396,0.6390146028426027,1.556534039766888e-4,-5.514500943231138e-4,0.22012817692308723,0.6390146028426062,STR-PAL Chst9 Gaba,0.965952306622539
11927.201464457617,0,1702.7788866496492,1613.9083635598026,1.055065408356782,0.29152836216858863,5.803427229292444e-4,5.8997048815068176e-5,1.1131630159110795,0.29152836216858524,DMH Gaba,0.8311206429533177
11715.387443593629,0,1410.4490927153654,1959.6961699218077,0.7197284529936304,0.47177957450415375,2.690232153711405e-4,-2.5031755178983595e-4,0.5180090460486049,0.47177957450415375,PO-CEA-BST Meis2 Gaba,0.8311206429533177
11574.40469382096,0,1453.4827223387558,1775.3328307380737,0.8187099890078006,0.4130766212599515,4.2838804576199823e-4,-2.1072423809642693e-4,0.670286046101156,0.41307662125995026,SI-MA-LPO-LHA Skor1 Glut,0.8311206429533177
11597.327157670232,0,-1167.1296608238658,1645.4270890186692,-0.70931715456316,0.4782166340362771,2.705727231199378e-4,-2.6720534426938336e-4,0.5031308257575752,0.47821663403627834,Trh Glut,0.8311206429533177
11961.376465506128,0,3349.949898822832,3365.2673345299277,0.9954483747695381,0.32016704143364505,0.0026638216695698646,-2.441600787062015e-5,0.9909174668313203,0.3201670414336438,DMH Hmx2-Vgll1 Glut,0.8311206429533177
12116.589211914292,0,-168.3101407033465,1739.4052693238134,-0.09676303945473062,0.9229250347789488,5.050182588578657e-6,-5.343214192545798e-4,0.009363085804517736,0.9229250347789489,TH Prkcd Grin2c Glut_2,0.9889048281187789
11304.420699479171,0,2574.9554363974025,3802.956203734184,0.6770931082164481,0.4986723857719906,9.522214686638105e-4,-0.0011248009399251746,0.45845507719421513,0.49867238577198847,AV Col27a1 Glut,0.8311206429533177
11320.144059833628,4.312181491255654e-282,344.45206877963153,4154.4750823246895,0.08291109272627746,0.9339660052104973,1.813753196609215e-5,-0.002620337039189513,0.006874249297065293,0.9339660052104978,SCH Six6 Cdc14a Gaba,0.9889048281187789
11674.09204091955,0,-118.61905690040207,2281.3209502250434,-0.05199577766061403,0.9585402865018064,2.1422782113729847e-6,-7.902490512037286e-4,0.002703560894532305,0.9585402865018042,AHN Onecut3 Gaba,0.9889048281187789
11470.155766585029,0,-253.93536654617773,3182.1486130718054,-0.07979997084455705,0.9364113817350254,5.996230849888993e-6,-9.356177086690121e-4,0.006368035346792111,0.9364113817350257,NDB-SI-MA-STRv Lhx8 Gaba,0.9889048281187789
12183.243188735958,1.4070034026378334e-287,-7496.372607137043,4223.24440271314,-1.7750269442898325,0.0768041099400427,0.009345139903165406,0.0063791073879054805,3.1507206529549014,0.07680410994004264,STN-PSTN Pitx2 Glut,0.5546963495669751
11643.259385860438,0,-2538.1796150872947,2559.4803245064413,-0.9916777209751537,0.32170543706085214,0.0014356912398368119,-2.4198100455841143e-5,0.9834247022784796,0.3217054370608509,PO-COAa-PAA-MEA Barhl2 Glut,0.8311206429533177
11665.279807291361,3.242244157173672e-176,-4949.510717572493,6589.590264800096,-0.7511105423369815,0.4533744885914467,0.0025122754633073695,-0.0019407947355172261,0.5641670468097575,0.45337448859144547,RT-ZI Gnb3 Gaba_1,0.8311206429533177
11883.588372503886,7.18793209800777e-187,-13547.52849795536,4571.6796792024115,-2.963359082130378,0.003384132959035309,0.03906681450611175,0.03461804975845495,8.78149704964457,0.0033841329590353574,TH-PVT-RE Ntrk1-Nox4 Glut,0.11192227271109843
11829.159129691954,2.1596203713063649e-237,-402.09949844659525,4599.994528524911,-0.08741303841844726,0.930403533469659,2.6347717108981392e-5,-0.0034218372907630634,0.0076410392855461185,0.9304035334696537,Lhx6 Gaba,0.9889048281187789
12520.625848813837,0,1569.4113915118187,1152.4819889058124,1.361766523572179,0.1735664836632848,0.0017799109456824117,8.200839369763013e-4,1.8544080647218684,0.17356648366328362,PO-MEA Slc17a7 Glut,0.7521214292075674
11827.523993813942,6.973054862215343e-163,-6742.653731943968,4574.140169284721,-1.4740811349028569,0.14221624603186922,0.01199359843589426,0.006474009600340613,2.172915192276491,0.1422162460318695,Hist Gaba,0.7191474832218653
